Depth_m,Gamma_Ray_API
1000,78.72700594
1000.500501,107.5357153
1001.001001,96.59969709
1001.501502,89.93292421
1002.002002,67.80093202
1002.502503,67.79972602
1003.003003,62.90418061
1003.503504,103.3088073
1004.004004,90.05575059
1004.504505,95.40362889
1005.005005,61.02922471
1005.505506,108.4954926
1006.006006,101.622132
1006.506507,70.61695553
1007.007007,69.09124836
1007.507508,69.17022549
1008.008008,75.21211215
1008.508509,86.23782158
1009.009009,81.59725093
1009.50951,74.56145701
1010.01001,90.59264474
1010.510511,66.97469303
1011.011011,74.60723243
1011.511512,78.31809216
1012.012012,82.80349921
1012.512513,99.25879807
1013.013013,69.98368911
1013.513514,85.71172192
1014.014014,89.62072844
1014.514515,62.32252064
1015.015015,90.3772426
1015.515516,68.52620618
1016.016016,63.25257965
1016.516517,107.4442769
1017.017017,108.2816017
1017.517518,100.4198674
1018.018018,75.23068846
1018.518519,64.8836057
1019.019019,94.21165133
1019.51952,82.00762469
1020.02002,66.10191174
1020.520521,84.75884551
1021.021021,61.71942606
1021.521522,105.4660201
1022.022022,72.93899908
1022.522523,93.12611422
1023.023023,75.5855538
1023.523524,86.00340106
1024.024024,87.33551397
1024.524525,69.24272278
1025.025025,108.4792314
1025.525526,98.75664117
1026.026026,106.9749471
1026.526527,104.7413675
1027.027027,89.89499894
1027.527528,106.0937118
1028.028028,64.4246251
1028.528529,69.79914312
1029.029029,62.26136445
1029.52953,76.26651654
1030.03003,79.43386448
1030.530531,73.56745159
1031.031031,101.4368755
1031.531532,77.83766633
1032.032032,74.04672548
1032.532533,87.13480416
1033.033033,67.04621125
1033.533534,100.109849
1034.034034,63.72753218
1034.534535,109.3443468
1035.035035,98.61223846
1035.535536,69.93578408
1036.036036,60.27610586
1036.536537,100.7730714
1037.037037,95.34286719
1037.537538,96.4503584
1038.038038,98.56351733
1038.538539,63.70223259
1039.039039,77.92328643
1039.53954,65.79345298
1040.04004,103.1551713
1040.540541,91.16490634
1041.041041,76.54490124
1041.541542,63.17791751
1042.042042,75.54911609
1042.542543,76.2591661
1043.043043,96.48030892
1043.543544,91.87787357
1044.044044,104.3606371
1044.544545,83.61074626
1045.045045,65.9797123
1045.545546,95.66223936
1046.046046,98.03925243
1046.546547,88.06385988
1047.047047,98.548359
1047.547548,84.68977982
1048.048048,86.13664147
1048.548549,81.37705092
1049.049049,61.27095634
1049.54955,65.39457135
1050.05005,61.57145928
1050.550551,91.82052056
1051.051051,75.71779905
1051.551552,85.42853456
1052.052052,105.3783237
1052.552553,72.46461146
1053.053053,80.51914615
1053.553554,97.77755693
1054.054054,71.43990827
1054.554555,63.84899549
1055.055055,74.48757265
1055.555556,68.06106436
1056.056056,106.4848826
1056.556557,100.406019
1057.057057,91.67018783
1057.557558,103.5730295
1058.058058,100.1836038
1058.558559,69.32850294
1059.059059,104.6279499
1059.55956,86.9671121
1060.06006,100.3720078
1060.560561,104.804565
1061.061061,75.90017375
1061.561562,65.50259623
1062.062062,71.39675813
1062.562563,81.35538943
1063.063063,100.9007383
1063.563564,103.0365292
1064.064064,60.34760653
1064.564565,85.53736513
1065.065065,80.87055016
1065.565566,71.10539052
1066.066066,65.99326837
1066.566567,76.88075857
1067.067067,107.1454852
1067.567568,76.1601466
1068.068068,85.93953109
1068.568569,95.15094794
1069.069069,78.18148012
1069.56957,108.5891041
1070.07007,108.1223647
1070.570571,72.58911479
1071.071071,84.86242529
1071.571572,75.04391549
1072.072072,74.24202472
1072.572573,61.84434737
1073.073073,90.4782167
1073.573574,85.13395116
1074.074074,62.57393756
1074.574575,73.93232321
1075.075075,105.4132943
1075.575576,71.97809453
1076.076076,67.2447436
1076.576577,84.47263801
1077.077077,109.2825227
1077.577578,72.10276358
1078.078078,93.60677737
1078.578579,98.08098077
1079.079079,71.8818772
1079.57958,96.41081743
1080.08008,78.38915664
1080.580581,91.61529153
1081.081081,91.67648554
1081.581582,86.7887342
1082.082082,64.5144885
1082.582583,101.7651248
1083.083083,76.03900325
1083.583584,69.32592552
1084.084084,62.03875708
1084.584585,89.54464716
1085.085085,93.87821809
1085.585586,60.82939145
1086.086086,85.60465291
1086.586587,71.32478876
1087.087087,92.25863952
1087.587588,68.71832145
1088.088088,94.54688691
1088.588589,79.33676732
1089.089089,106.8364994
1089.58959,66.87604721
1090.09009,77.05331755
1090.590591,65.67367606
1091.091091,106.2346809
1091.591592,103.8669677
1092.092092,72.89708139
1092.592593,92.9992023
1093.093093,100.86111
1093.593594,87.76004058
1094.094094,86.48252892
1094.594595,72.09261455
1095.095095,64.65513839
1095.595596,104.8607879
1096.096096,105.0209029
1096.596597,91.65507286
1097.097097,76.95148955
1097.597598,77.46047873
1098.098098,96.29778394
1098.598599,104.855513
1099.099099,104.3543212
1099.5996,98.99377729
1100.1001,92.10158231
1100.600601,64.20699825
1101.101101,68.0814357
1101.601602,104.9277094
1102.102102,90.32145298
1102.602603,60.45985258
1103.103103,65.07357714
1103.603604,93.17508846
1104.104104,60.25307919
1104.604605,68.04040257
1105.105105,87.43668947
1105.605606,94.59475988
1106.106106,92.59806298
1106.606607,71.21346547
1107.107107,95.60896107
1107.607608,71.86245437
1108.108108,76.26998491
1108.608609,97.32457026
1109.109109,92.48164495
1109.60961,102.4611705
1110.11011,92.88064462
1110.610611,88.41543017
1111.111111,64.68373839
1111.611612,78.38579015
1112.112112,73.26011838
1112.612613,72.19948217
1113.113113,108.6505277
1113.613614,79.65488623
1114.114114,104.6023278
1114.614615,91.5569313
1115.115115,99.74056518
1115.615616,85.13185466
1116.116116,88.84519423
1116.616617,84.62588469
1117.117117,69.76214939
1117.617618,96.12260576
1118.118118,74.03861812
1118.618619,61.21579832
1119.119119,92.2736148
1119.61962,68.85553397
1120.12012,107.0229292
1120.620621,107.6964289
1121.121121,105.7432195
1121.621622,78.50793501
1122.122122,60.77283083
1122.622623,106.4159281
1123.123123,81.40920742
1123.623624,108.332741
1124.124124,108.1809989
1124.624625,102.6504728
1125.125125,74.7224446
1125.625626,79.25488643
1126.126126,102.5568336
1126.626627,75.84610026
1127.127127,68.47463733
1127.627628,87.84006312
1128.128128,106.8077387
1128.628629,94.80148983
1129.129129,88.5030585
1129.62963,64.85882469
1130.13013,90.75036133
1130.630631,109.5026925
1131.131131,67.00420076
1131.631632,85.91648262
1132.132132,103.8686536
1132.632633,97.03843089
1133.133133,94.85078705
1133.633634,95.1242042
1134.134134,77.97455756
1134.634635,74.67959221
1135.135135,100.4680578
1135.635636,100.5056697
1136.136136,103.3536159
1136.636637,105.6620276
1137.137137,85.56711994
1137.637638,85.07581473
1138.138138,99.91475895
1138.638639,92.49819654
1139.139139,95.09834386
1139.63964,99.78963347
1140.14014,104.5002671
1140.640641,76.89975784
1141.141141,78.77914763
1141.641642,64.69909699
1142.142142,88.91400705
1142.642643,61.79711369
1143.143143,83.27990091
1143.643644,87.13223174
1144.144144,74.32706261
1144.644645,89.54166303
1145.145145,61.5250125
1145.645646,61.86740944
1146.146146,101.130028
1146.646647,78.00953207
1147.147147,66.35302563
1147.647648,86.112163
1148.148148,98.49967765
1148.648649,70.79105137
1149.149149,91.14452379
1149.64965,64.26737325
1150.15015,62.58408606
1150.650651,86.56773158
1151.151151,87.03175608
1151.651652,91.87149507
1152.152152,96.30456669
1152.652653,108.792604
1153.153153,85.81501742
1153.653654,76.14782365
1154.154154,99.75930974
1154.654655,73.54161256
1155.155155,81.94857104
1155.655656,63.92281907
1156.156156,61.26753717
1156.656657,108.1324207
1157.157157,101.799006
1157.657658,94.7987103
1158.158158,80.44764722
1158.658659,68.664716
1159.159159,67.82185213
1159.65966,72.51214491
1160.16016,87.46133324
1160.660661,95.72979614
1161.161161,93.00986884
1161.661662,73.99669485
1162.162162,107.743264
1162.662663,96.89484583
1163.163163,87.71770263
1163.663664,90.58603731
1164.164164,80.98000312
1164.664665,72.38654948
1165.165165,77.79863393
1165.665666,97.89230552
1166.166166,60.71967443
1166.666667,65.80363203
1167.167167,62.3001321
1167.667668,62.03644012
1168.168168,102.7730292
1168.668669,95.18289297
1169.169169,83.70869145
1169.66967,64.89170803
1170.17017,84.58079376
1170.670671,83.67358854
1171.171171,68.6600935
1171.671672,81.69258246
1172.172172,79.92523672
1172.672673,90.7925049
1173.173173,91.75468254
1173.673674,62.26520049
1174.174174,78.73063073
1174.674675,91.29299579
1175.175175,85.15681293
1175.675676,102.8244921
1176.176176,92.93468158
1176.676677,68.14672135
1177.177177,63.52843737
1177.677678,92.12096391
1178.178178,61.32556553
1178.678679,89.28877906
1179.179179,107.0115121
1179.67968,88.77370889
1180.18018,79.40849631
1180.680681,92.16441092
1181.181181,82.91264452
1181.681682,87.28083947
1182.182182,107.0732404
1182.682683,79.30513189
1183.183183,108.0595282
1183.683684,105.2675321
1184.184184,69.78955674
1184.684685,63.46806504
1185.185185,65.03890007
1185.685686,60.91109128
1186.186186,64.72214804
1186.686687,94.15033867
1187.187187,63.55943242
1187.687688,75.94878151
1188.188188,102.2437655
1188.688689,61.16359679
1189.189189,100.7234241
1189.68969,74.09273874
1190.19019,65.90824138
1190.690691,94.83685827
1191.191191,91.44714234
1191.691692,103.8736007
1192.192192,96.75355219
1192.692693,100.1740465
1193.193193,74.10172863
1193.693694,68.87197719
1194.194194,97.53073758
1194.694695,100.341737
1195.195195,109.5252571
1195.695696,80.63088385
1196.196196,78.60090429
1196.696697,98.82064804
1197.197197,77.04017701
1197.697698,106.5378663
1198.198198,102.9206376
1198.698699,81.44970137
1199.199199,97.54355339
1199.6997,97.7271437
1200.2002,65.15619344
1200.700701,105.1276453
1201.201201,85.26261862
1201.701702,101.3228733
1202.202202,76.00248005
1202.702703,104.7761614
1203.203203,79.46008394
1203.703704,60.54188257
1204.204204,105.2690988
1204.704705,64.56433384
1205.205205,75.96568188
1205.705706,107.5030984
1206.206206,107.5303573
1206.706707,88.67189441
1207.207207,91.59186061
1207.707708,82.4222761
1208.208208,74.66053858
1208.708709,76.43322727
1209.209209,93.6259228
1209.70971,97.61872647
1210.21021,99.57895219
1210.710711,99.48090714
1211.211211,64.56030515
1211.711712,84.72101524
1212.212212,62.877938
1212.712713,87.47644412
1213.213213,82.07652507
1213.713714,104.3852091
1214.214214,77.54575063
1214.714715,65.85335082
1215.215215,67.1495841
1215.715716,98.07553159
1216.216216,90.91090317
1216.716717,65.05613381
1217.217217,64.20534031
1217.717718,95.04845657
1218.218218,63.63815032
1218.718719,101.093003
1219.219219,95.31211136
1219.71972,64.06743903
1220.22022,64.2418857
1220.720721,109.3319789
1221.221221,78.71353979
1221.721722,78.53210735
1222.222222,100.6399784
1222.722723,107.3624289
1223.223223,109.3000532
1223.723724,97.66890926
1224.224224,78.81297928
1224.724725,64.17503583
1225.225225,98.8573458
1225.725726,87.92021249
1226.226226,81.21110046
1226.726727,105.3177193
1227.227227,65.55987412
1227.727728,84.63125521
1228.228228,60.56768224
1228.728729,83.4330321
1229.229229,62.81516378
1229.72973,65.94089581
1230.23023,65.87631234
1230.730731,92.46051511
1231.231231,97.30224396
1231.731732,89.16843825
1232.232232,108.1086274
1232.732733,78.74352898
1233.233233,74.28560431
1233.733734,103.4299564
1234.234234,71.17979193
1234.734735,108.161127
1235.235235,60.60772373
1235.735736,108.4939413
1236.236236,62.1579956
1236.736737,104.5571557
1237.237237,86.38505545
1237.737738,109.6482398
1238.238238,63.68982824
1238.738739,87.69271422
1239.239239,108.4651268
1239.73974,86.15489221
1240.24024,91.46993191
1240.740741,94.78743445
1241.241241,82.72705324
1241.741742,91.377904
1242.242242,89.2157156
1242.742743,105.0579005
1243.243243,62.27231902
1243.743744,74.04815948
1244.244244,107.5205742
1244.744745,104.5131892
1245.245245,82.78283764
1245.745746,91.00662989
1246.246246,73.86905915
1246.746747,69.40605799
1247.247247,83.18492025
1247.747748,77.6676114
1248.248248,89.18280559
1248.748749,63.88673185
1249.249249,108.7197404
1249.74975,109.3105372
1250.25025,94.9080857
1250.750751,86.80481832
1251.251251,75.47638081
1251.751752,100.689751
1252.252252,94.23655863
1252.752753,68.13084697
1253.253253,105.5463592
1253.753754,101.1268621
1254.254254,107.4899957
1254.754755,96.28597542
1255.255255,90.6707598
1255.755756,80.91215181
1256.256256,106.6364242
1256.756757,103.3031945
1257.257257,62.26093351
1257.757758,61.31834872
1258.258258,78.82316834
1258.758759,100.5276665
1259.259259,109.3638065
1259.75976,67.52084456
1260.26026,89.70653577
1260.760761,79.04454283
1261.261261,108.4957199
1261.761762,102.1059462
1262.262262,101.9164352
1262.762763,83.43465799
1263.263263,80.74097512
1263.763764,73.6703536
1264.264264,62.81877483
1264.764765,103.2361188
1265.265265,100.6450505
1265.765766,109.9858837
1266.266266,109.8318419
1266.766767,87.77158528
1267.267267,98.44937076
1267.767768,107.2382865
1268.268268,102.4823695
1268.768769,72.36740509
1269.269269,82.52720677
1269.76977,66.45797076
1270.27027,107.7025514
1270.770771,90.30873172
1271.271271,71.43214028
1271.771772,93.58503422
1272.272272,90.90641202
1272.772773,77.9081359
1273.273273,65.67787961
1273.773774,93.57865978
1274.274274,86.01538505
1274.774775,98.61591959
1275.275275,86.00817506
1275.775776,102.609075
1276.276276,87.59534194
1276.776777,88.04689858
1277.277277,103.8326801
1277.777778,80.17414331
1278.278278,66.70076142
1278.778779,61.43913382
1279.279279,97.75686278
1279.77978,91.01547757
1280.28028,95.2039884
1280.780781,70.64820808
1281.281281,66.81857378
1281.781782,60.72723328
1282.282282,77.52937794
1282.782783,89.49588434
1283.283283,79.61220225
1283.783784,81.8737461
1284.284284,105.2079347
1284.784785,77.41277335
1285.285285,85.69947446
1285.785786,99.18265064
1286.286286,79.82713912
1286.786787,91.10433501
1287.287287,103.1181854
1287.787788,107.4760312
1288.288288,67.35367405
1288.788789,106.3293813
1289.289289,84.60581465
1289.78979,72.91221941
1290.29029,82.95678781
1290.790791,109.0016288
1291.291291,84.6309047
1291.791792,76.43758051
1292.292292,91.67004272
1292.792793,72.00728094
1293.293293,63.79316641
1293.793794,66.4439861
1294.294294,66.40229195
1294.794795,67.59513468
1295.295295,66.94135863
1295.795796,92.04373724
1296.296296,69.09400422
1296.796797,77.28336417
1297.297297,104.8394205
1297.797798,83.69808201
1298.298298,93.37788693
1298.798799,68.61599356
1299.299299,69.61445094
1299.7998,62.04343081
1300.3003,68.44675315
1300.800801,73.92951695
1301.301301,68.85052421
1301.801802,64.43512669
1302.302302,66.03179356
1302.802803,83.0389384
1303.303303,70.31668592
1303.803804,78.21349305
1304.304304,85.17086354
1304.804805,94.51974143
1305.305305,61.96560699
1305.805806,99.97051995
1306.306306,91.39501947
1306.806807,64.0879516
1307.307307,103.6789312
1307.807808,106.04362
1308.308308,63.05389799
1308.808809,73.84388241
1309.309309,100.310064
1309.80981,97.41298452
1310.31031,69.22605097
1310.810811,70.46746617
1311.311311,78.52360514
1311.811812,84.22614926
1312.312312,90.91273858
1312.812813,78.44568198
1313.313313,83.12673581
1313.813814,97.37354691
1314.314314,61.83416014
1314.814815,72.62184722
1315.315315,95.66747929
1315.815816,104.7603419
1316.316316,85.58387211
1316.816817,86.60567426
1317.317317,65.35860057
1317.817818,82.37061834
1318.318318,86.63086332
1318.818819,72.12352518
1319.319319,73.46216155
1319.81982,78.86420816
1320.32032,61.00355989
1320.820821,76.10395828
1321.321321,70.57240035
1321.821822,76.37486761
1322.322322,65.98810659
1322.822823,104.526364
1323.323323,89.67962268
1323.823824,93.95511596
1324.324324,99.45856193
1324.824825,84.92210995
1325.325325,64.3460144
1325.825826,86.85532709
1326.326326,89.3420559
1326.826827,97.27197371
1327.327327,81.58297731
1327.827828,66.37901514
1328.328328,74.18879529
1328.828829,78.15411482
1329.329329,92.29586207
1329.82983,88.53891523
1330.33033,77.80483629
1330.830831,109.3257624
1331.331331,90.28874097
1331.831832,71.86133959
1332.332332,65.08912363
1332.832833,67.64295696
1333.333333,72.29788642
1333.833834,68.03406866
1334.334334,69.3283512
1334.834835,74.25475843
1335.335335,68.66867976
1335.835836,104.8382712
1336.336336,64.01168728
1336.836837,86.22556948
1337.337337,80.51984135
1337.837838,109.1189308
1338.338338,65.60194511
1338.838839,79.89277995
1339.339339,108.4735217
1339.83984,103.2753563
1340.34034,100.8536035
1340.840841,72.89514135
1341.341341,68.54437937
1341.841842,93.432161
1342.342342,106.4687995
1342.842843,87.83814465
1343.343343,88.58063447
1343.843844,73.99895468
1344.344344,98.47464666
1344.844845,69.35218743
1345.345345,76.18396182
1345.845846,81.27182193
1346.346346,85.38051893
1346.846847,72.12048662
1347.347347,65.74184124
1347.847848,90.53100212
1348.348348,74.43152766
1348.848849,89.06191107
1349.349349,67.71813576
1349.84985,84.05700509
1350.35035,86.62947163
1350.850851,62.59117684
1351.351351,76.83021391
1351.851852,66.72073385
1352.352352,63.16874852
1352.852853,109.4980116
1353.353353,76.11769225
1353.853854,100.4937223
1354.354354,72.73203274
1354.854855,94.07513611
1355.355355,98.01139299
1355.855856,89.78193703
1356.356356,83.57880943
1356.856857,80.59204571
1357.357357,77.44341333
1357.857858,106.4764572
1358.358358,101.5309704
1358.858859,108.2513455
1359.359359,66.21486117
1359.85986,96.54337376
1360.36036,106.9170228
1360.860861,69.06165331
1361.361361,63.32481337
1361.861862,97.05603246
1362.362362,88.72365566
1362.862863,102.0914388
1363.363363,66.98861883
1363.863864,99.76336559
1364.364364,70.081366
1364.864865,68.18279714
1365.365365,68.2132899
1365.865866,100.728736
1366.366366,93.25986103
1366.866867,86.15327124
1367.367367,77.94152421
1367.867868,103.860027
1368.368368,79.62225537
1368.868869,100.829972
1369.369369,81.95674543
1369.86987,78.84722147
1370.37037,83.13398928
1370.870871,75.06889371
1371.371371,97.38046901
1371.871872,85.1360195
1372.372372,71.61063476
1372.872873,104.9787287
1373.373373,79.19456107
1373.873874,87.17764306
1374.374374,105.3236055
1374.874875,91.2118998
1375.375375,65.84490204
1375.875876,106.9916062
1376.376376,91.38540265
1376.876877,76.74528073
1377.377377,66.96360363
1377.877878,99.70125946
1378.378378,91.0036378
1378.878879,86.6730546
1379.379379,104.6946292
1379.87988,99.42986056
1380.38038,67.58374399
1380.880881,75.58610339
1381.381381,72.42445699
1381.881882,97.19731463
1382.382382,61.67662174
1382.882883,88.49448424
1383.383383,98.12293429
1383.883884,103.8382818
1384.384384,77.10408744
1384.884885,101.0628652
1385.385385,65.53158685
1385.885886,102.3226146
1386.386386,66.37443312
1386.886887,79.86436453
1387.387387,99.86476829
1387.887888,67.49587137
1388.388388,71.46256976
1388.888889,96.11262842
1389.389389,96.00182683
1389.88989,92.05738164
1390.39039,94.69742222
1390.890891,87.13622217
1391.391391,72.58995295
1391.891892,77.28479968
1392.392392,69.07988584
1392.892893,105.4225281
1393.393393,89.16958974
1393.893894,80.04257084
1394.394394,83.10029018
1394.894895,107.364167
1395.395395,67.66757016
1395.895896,89.3114916
1396.396396,85.29443394
1396.896897,90.57271177
1397.397397,60.90550919
1397.897898,103.6061954
1398.398398,106.6059141
1398.898899,88.25665918
1399.399399,94.83254119
1399.8999,106.1249691
1400.4004,95.36193172
1400.900901,67.62695215
1401.401401,88.81441801
1401.901902,90.33575232
1402.402402,81.20653357
1402.902903,96.82221178
1403.403403,106.7183507
1403.903904,106.2784256
1404.404404,82.54196857
1404.904905,65.66190229
1405.405405,109.2420599
1405.905906,101.9449043
1406.406406,66.23313406
1406.906907,106.0420941
1407.407407,103.4948181
1407.907908,85.94190286
1408.408408,89.56377179
1408.908909,79.95013519
1409.409409,62.73808194
1409.90991,76.75986208
1410.41041,100.1426724
1410.910911,60.23160115
1411.411411,76.67495858
1411.911912,79.90843468
1412.412412,86.86978015
1412.912913,105.9927808
1413.413413,77.31729972
1413.913914,77.34766009
1414.414414,96.87506241
1414.914915,82.61089704
1415.415415,71.23024115
1415.915916,82.62197581
1416.416416,67.04285102
1416.916917,68.81934933
1417.417417,84.91838864
1417.917918,80.94627248
1418.418418,105.7422951
1418.918919,78.11969496
1419.419419,89.02941751
1419.91992,91.6132144
1420.42042,60.65472283
1420.920921,93.1768686
1421.421421,68.90179834
1421.921922,108.0535159
1422.422422,67.43313639
1422.922923,80.73120619
1423.423423,64.2674834
1423.923924,109.8437126
1424.424424,85.10975052
1424.924925,89.76925087
1425.425425,63.35382387
1425.925926,97.49802352
1426.426426,70.49527965
1426.926927,104.9027145
1427.427427,70.25698202
1427.927928,69.53438603
1428.428428,61.82748339
1428.928929,83.60334726
1429.429429,88.24205666
1429.92993,63.28543197
1430.43043,98.77638083
1430.930931,82.66444174
1431.431431,86.21951347
1431.931932,82.03813735
1432.432432,80.03815304
1432.932933,87.98201657
1433.433433,67.7620123
1433.933934,69.09640652
1434.434434,103.0892811
1434.934935,107.3057731
1435.435435,78.66546581
1435.935936,73.53723366
1436.436436,92.19997716
1436.936937,80.43670855
1437.437437,61.26931778
1437.937938,67.80762987
1438.438438,95.79861144
1438.938939,92.9461971
1439.439439,61.35479963
1439.93994,71.0986081
1440.44044,71.55373983
1440.940941,93.59463718
1441.441441,60.98552689
1441.941942,65.2054291
1442.442442,99.99580427
1442.942943,68.9272331
1443.443443,92.63730539
1443.943944,71.90913905
1444.444444,64.97206964
1444.944945,72.15860955
1445.445445,96.11334659
1445.945946,102.7848234
1446.446446,101.5109932
1446.946947,79.85917648
1447.447447,93.40425683
1447.947948,70.24921477
1448.448448,74.65738651
1448.948949,104.8167909
1449.449449,60.65009618
1449.94995,64.27542654
1450.45045,70.39431276
1450.950951,61.32661019
1451.451451,69.07177175
1451.951952,89.15207805
1452.452452,81.07122753
1452.952953,104.6335856
1453.453453,100.8721781
1453.953954,77.09086758
1454.454454,72.97117167
1454.954955,78.98462041
1455.455455,89.51474713
1455.955956,73.40318204
1456.456456,91.20744539
1456.956957,80.47058261
1457.457457,87.60235904
1457.957958,81.80632646
1458.458458,74.72328798
1458.958959,107.4226653
1459.459459,98.18028971
1459.95996,67.00565879
1460.46046,103.4233988
1460.960961,84.37155991
1461.461461,104.7276113
1461.961962,99.9927628
1462.462462,81.26067522
1462.962963,61.12346542
1463.463463,73.43386797
1463.963964,87.08171073
1464.464464,91.67391099
1464.964965,72.89438427
1465.465465,66.9678037
1465.965966,101.7465118
1466.466466,109.220109
1466.966967,86.28450912
1467.467467,68.58396429
1467.967968,73.61536633
1468.468468,60.91953383
1468.968969,105.7149403
1469.469469,65.88755414
1469.96997,88.82582378
1470.47047,73.70276103
1470.970971,87.70890013
1471.471471,92.57101942
1471.971972,101.4870902
1472.472472,70.32106359
1472.972973,60.54979143
1473.473473,66.8442815
1473.973974,105.0009321
1474.474474,103.6945039
1474.974975,89.87065511
1475.475475,90.02584302
1475.975976,93.25183373
1476.476476,68.76856393
1476.976977,105.7205973
1477.477477,80.93852624
1477.977978,79.15692641
1478.478478,85.94588526
1478.978979,62.34829834
1479.479479,68.31416844
1479.97998,96.90168082
1480.48048,64.1399334
1480.980981,90.15760547
1481.481481,72.26745548
1481.981982,79.4647807
1482.482482,74.43468684
1482.982983,77.78363582
1483.483483,95.95229526
1483.983984,74.85608578
1484.484484,88.32023201
1484.984985,83.80252011
1485.485485,93.18355827
1485.985986,106.841487
1486.486486,96.62860486
1486.986987,70.74701893
1487.487487,61.55915675
1487.987988,73.11320221
1488.488488,89.75389654
1488.988989,62.57129067
1489.489489,84.81831236
1489.98999,89.84214245
1490.49049,76.71219454
1490.990991,98.54561019
1491.491491,65.32991266
1491.991992,63.75688909
1492.492492,96.40943781
1492.992993,84.77456581
1493.493493,94.42011982
1493.993994,81.74136693
1494.494494,72.32010166
1494.994995,100.9551159
1495.495495,99.97079395
1495.995996,94.73482354
1496.496496,73.60725686
1496.996997,89.51153334
1497.497497,78.04869485
1497.997998,64.57910367
1498.498498,105.8656788
1498.998999,66.84093155
1499.499499,107.5118677
1500,82.30028865
