Depth_m,Gamma_Ray_API,,,
1000,74.87062665,,,
1000.5,62.60836563,,,
1001,78.77629393,,,
1001.5,96.74243334,,,
1002,62.06737523,,,
1002.5,62.5444323,,,
1003,99.29508709,,,
1003.5,83.54890643,,,
1004,59.30460373,,,
1004.5,80.04243602,,,
1005,60.42204648,,,
1005.5,60.87574428,,,
1006,75.52904806,,,
1006.5,32.92193687,,,
1007,37.183956,,,
1007.5,60.92712805,,,
1008,52.40139115,,,
1008.5,79.42145148,,,
1009,55.44667496,,,
1009.5,45.82271808,,,
1010,103.8332333,,,
1010.5,70.44489934,,,
1011,76.73875844,,,
1011.5,47.30753194,,,
1012,65.31463928,,,
1012.5,78.80504116,,,
1013,53.93455037,,,
1013.5,84.81883241,,,
1014,65.62428999,,,
1014.5,72.11629185,,,
1015,66.20926639,,,
1015.5,115.5615899,,,
1016,78.49742367,,,
1016.5,57.84257769,,,
1017,95.6546353,,,
1017.5,54.9708003,,,
1018,83.72541715,,,
1018.5,40.49134933,,,
1019,53.23343055,,,
1019.5,83.8222882,,,
1020,94.71759951,,,
1020.5,83.41397248,,,
1021,77.68701884,,,
1021.5,73.96629346,,,
1022,50.38134472,,,
1022.5,65.49344324,,,
1023,70.5913742,,,
1023.5,100.8359111,,,
1024,86.43092069,,,
1024.5,44.13894871,,,
1025,85.69913364,,,
1025.5,71.31047224,,,
1026,65.24581584,,,
1026.5,90.76796356,,,
1027,98.88327851,,,
1027.5,96.59708681,,,
1028,60.87540577,,,
1028.5,71.14463512,,,
1029,83.60495928,,,
1029.5,96.12395562,,,
1030,66.64640156,,,
1030.5,72.11796854,,,
1031,53.29113553,,,
1031.5,51.06684769,,,
1032,90.80216693,,,
1032.5,101.2257446,,,
1033,72.19978495,,,
1033.5,93.2405906,,,
1034,79.92467522,,,
1034.5,59.30485322,,,
1035,78.94493705,,,
1035.5,101.9832412,,,
1036,70.00841843,,,
1036.5,101.5184297,,,
1037,17.33070805,,,
1037.5,85.66439962,,,
1038,70.46996402,,,
1038.5,62.25472556,,,
1039,69.58034991,,,
1039.5,27.50965388,,,
1040,62.39033821,,,
1040.5,73.45681008,,,
1041,95.4124339,,,
1041.5,55.03950446,,,
1042,48.79687792,,,
1042.5,54.50603077,,,
1043,82.43727988,,,
1043.5,70.30699945,,,
1044,52.75517971,,,
1044.5,73.25075955,,,
1045,64.5795218,,,
1045.5,81.68183179,,,
1046,47.95805493,,,
1046.5,55.15605674,,,
1047,53.59804191,,,
1047.5,31.92220635,,,
1048,66.88922533,,,
1048.5,65.98481796,,,
1049,60.68596029,,,
1049.5,55.73546299,,,
1050,31.98723232,,,
1050.5,51.77344054,,,
1051,53.24828552,,,
1051.5,43.99799773,,,
1052,56.7836821,,,
1052.5,68.08123799,,,
1053,97.73975764,,,
1053.5,63.54836934,,,
1054,65.27344715,,,
1054.5,58.72383603,,,
1055,21.95210807,,,
1055.5,59.93620903,,,
1056,61.83387371,,,
1056.5,110.0803167,,,
1057,57.1774166,,,
1057.5,67.28717793,,,
1058,60.81544575,,,
1058.5,38.41079183,,,
1059,84.93601515,,,
1059.5,77.43322277,,,
1060,78.54921394,,,
1060.5,44.89301357,,,
1061,91.50613103,,,
1061.5,35.79907669,,,
1062,75.9744995,,,
1062.5,108.4621334,,,
1063,45.27132234,,,
1063.5,54.19741451,,,
1064,67.96890591,,,
1064.5,56.36893324,,,
1065,35.89664744,,,
1065.5,68.7603689,,,
1066,46.62875434,,,
1066.5,77.83770826,,,
1067,50.47249049,,,
1067.5,100.3576258,,,
1068,54.19343665,,,
1068.5,63.91719067,,,
1069,87.12778797,,,
1069.5,46.73703676,,,
1070,76.39701614,,,
1070.5,98.47954831,,,
1071,40.6700638,,,
1071.5,76.98839307,,,
1072,78.96112162,,,
1072.5,89.85826631,,,
1073,49.93058547,,,
1073.5,48.69658666,,,
1074,85.96790784,,,
1074.5,81.87830779,,,
1075,81.34316568,,,
1075.5,83.64113724,,,
1076,63.47376606,,,
1076.5,82.0637399,,,
1077,83.6059781,,,
1077.5,63.76400565,,,
1078,115.6529062,,,
1078.5,88.07961721,,,
1079,55.02092873,,,
1079.5,92.19999783,,,
1080,59.77455165,,,
1080.5,95.18597089,,,
1081,102.7686784,,,
1081.5,63.31162149,,,
1082,99.0969834,,,
1082.5,88.16470378,,,
1083,96.40514531,,,
1083.5,117.929754,,,
1084,75.09110467,,,
1084.5,64.90412442,,,
1085,62.1435979,,,
1085.5,63.54789005,,,
1086,78.2276157,,,
1086.5,86.4738245,,,
1087,85.04161416,,,
1087.5,95.88471179,,,
1088,79.41098552,,,
1088.5,108.0086575,,,
1089,73.40952728,,,
1089.5,132.8489831,,,
1090,90.68077302,,,
1090.5,60.72568689,,,
1091,56.13273201,,,
1091.5,86.8629017,,,
1092,72.38903924,,,
1092.5,90.76600422,,,
1093,85.5622346,,,
1093.5,74.23715111,,,
1094,58.33987089,,,
1094.5,44.54763003,,,
1095,65.47099585,,,
1095.5,91.07499019,,,
1096,77.76474312,,,
1096.5,48.09524125,,,
1097,75.99326044,,,
1097.5,79.74929184,,,
1098,53.87399154,,,
1098.5,74.12996136,,,
1099,71.72131449,,,
1099.5,47.19802248,,,
1100,76.71332043,,,
1100.5,80.27451436,,,
1101,90.22345176,,,
1101.5,89.14566419,,,
1102,40.02825698,,,
1102.5,48.34320935,,,
1103,76.92573052,,,
1103.5,76.43449491,,,
1104,76.00308139,,,
1104.5,142.3108517,,,
1105,76.23998327,,,
1105.5,87.11237892,,,
1106,83.07398886,,,
1106.5,76.62967808,,,
1107,56.92035966,,,
1107.5,78.04595257,,,
1108,47.06871735,,,
1108.5,57.46618603,,,
1109,52.19211328,,,
1109.5,63.25394042,,,
1110,107.6476568,,,
1110.5,23.76881883,,,
1111,74.62117372,,,
1111.5,28.44625505,,,
1112,51.08978145,,,
1112.5,82.15895102,,,
1113,61.54110492,,,
1113.5,38.60053059,,,
1114,45.77387989,,,
1114.5,73.62123193,,,
1115,45.39618881,,,
1115.5,64.33192371,,,
1116,60.93840711,,,
1116.5,47.04410913,,,
1117,103.0289482,,,
1117.5,72.92701687,,,
1118,19.86872804,,,
1118.5,64.24767545,,,
1119,47.45356783,,,
1119.5,77.93194371,,,
1120,45.24962919,,,
1120.5,59.04432733,,,
1121,71.69946178,,,
1121.5,79.19647647,,,
1122,38.17739316,,,
1122.5,55.81478294,,,
1123,53.34612186,,,
1123.5,50.13654756,,,
1124,98.88730977,,,
1124.5,72.06900304,,,
1125,39.15790702,,,
1125.5,83.15310045,,,
1126,107.6722685,,,
1126.5,86.32365743,,,
1127,35.74297245,,,
1127.5,56.91138192,,,
1128,92.40848604,,,
1128.5,53.39839623,,,
1129,76.91581586,,,
1129.5,84.02465053,,,
1130,50.48957151,,,
1130.5,68.33631434,,,
1131,5.201297875,,,
1131.5,50.03864847,,,
1132,65.97347916,,,
1132.5,46.56505787,,,
1133,104.6610259,,,
1133.5,43.89701961,,,
1134,64.17975647,,,
1134.5,76.06880673,,,
1135,102.7441768,,,
1135.5,45.656389,,,
1136,98.08089631,,,
1136.5,75.4542302,,,
1137,56.03822247,,,
1137.5,85.31512346,,,
1138,80.44372689,,,
1138.5,64.83152147,,,
1139,78.58814067,,,
1139.5,69.82409048,,,
1140,80.12015079,,,
1140.5,91.39223842,,,
1141,110.1494125,,,
1141.5,53.93114911,,,
1142,121.5847954,,,
1142.5,40.09673503,,,
1143,76.29431078,,,
1143.5,91.2645583,,,
1144,85.26251243,,,
1144.5,67.30904391,,,
1145,75.69654603,,,
1145.5,70.07028674,,,
1146,68.18950409,,,
1146.5,96.99039816,,,
1147,87.13523226,,,
1147.5,66.10831484,,,
1148,97.90517739,,,
1148.5,85.98106565,,,
1149,95.98963039,,,
1149.5,92.19795173,,,
1150,62.87445312,,,
1150.5,68.07608002,,,
1151,94.027726,,,
1151.5,91.06871236,,,
1152,78.20057968,,,
1152.5,80.7009217,,,
1153,103.6225528,,,
1153.5,65.93253909,,,
1154,88.38122057,,,
1154.5,73.05213166,,,
1155,72.38133615,,,
1155.5,98.33263886,,,
1156,92.47168096,,,
1156.5,91.82489359,,,
1157,101.24174,,,
1157.5,75.11687602,,,
1158,87.88875435,,,
1158.5,67.5866335,,,
1159,79.80809145,,,
1159.5,70.2463889,,,
1160,74.30653323,,,
1160.5,83.78120309,,,
1161,55.02040338,,,
1161.5,112.7358557,,,
1162,50.26883589,,,
1162.5,45.60551183,,,
1163,92.55187887,,,
1163.5,84.72481811,,,
1164,80.87863392,,,
1164.5,80.47182968,,,
1165,67.17390257,,,
1165.5,48.99412069,,,
1166,67.98331975,,,
1166.5,52.46084492,,,
1167,85.05331211,,,
1167.5,62.16772848,,,
1168,48.16911611,,,
1168.5,57.83482673,,,
1169,72.11899682,,,
1169.5,52.19904673,,,
1170,46.65861268,,,
1170.5,67.62348649,,,
1171,67.31391721,,,
1171.5,51.9595254,,,
1172,52.38117583,,,
1172.5,66.16698459,,,
1173,32.30952354,,,
1173.5,32.88897684,,,
1174,46.45880956,,,
1174.5,56.3711186,,,
1175,66.69397557,,,
1175.5,89.84251669,,,
1176,77.3723094,,,
1176.5,56.92851804,,,
1177,59.67981281,,,
1177.5,39.96724249,,,
1178,59.63021011,,,
1178.5,54.2349367,,,
1179,66.49509186,,,
1179.5,43.55360597,,,
1180,70.56740859,,,
1180.5,90.94205373,,,
1181,58.24314641,,,
1181.5,68.60760687,,,
1182,74.55483697,,,
1182.5,52.9292477,,,
1183,65.65981791,,,
1183.5,61.67617792,,,
1184,63.64564822,,,
1184.5,46.52049226,,,
1185,62.77949723,,,
1185.5,72.57713812,,,
1186,91.98637622,,,
1186.5,82.51283994,,,
1187,106.7716699,,,
1187.5,48.75739346,,,
1188,81.96181751,,,
1188.5,68.60701358,,,
1189,109.1736477,,,
1189.5,49.66059261,,,
1190,49.49152214,,,
1190.5,54.76678991,,,
1191,24.75352388,,,
1191.5,57.20005343,,,
1192,53.02192706,,,
1192.5,71.70637006,,,
1193,76.03078098,,,
1193.5,107.2182558,,,
1194,89.20325608,,,
1194.5,59.15615966,,,
1195,53.22365757,,,
1195.5,81.52507341,,,
1196,45.77254897,,,
1196.5,109.2914697,,,
1197,96.72952363,,,
1197.5,64.22778489,,,
1198,39.8101577,,,
1198.5,101.6016661,,,
1199,72.67348388,,,
1199.5,100.1482611,,,
1200,43.91755867,,,
1200.5,64.21827614,,,
1201,76.69480414,,,
1201.5,77.89722418,,,
1202,68.30659462,,,
1202.5,90.09692849,,,
1203,56.6004512,,,
1203.5,75.39832203,,,
1204,80.92426582,,,
1204.5,89.05827987,,,
1205,93.23103157,,,
1205.5,56.71263084,,,
1206,48.70691904,,,
1206.5,105.1030006,,,
1207,86.33213734,,,
1207.5,64.82830975,,,
1208,110.9087734,,,
1208.5,82.26221074,,,
1209,103.5727793,,,
1209.5,81.35036095,,,
1210,121.2031107,,,
1210.5,115.0581648,,,
1211,74.91038758,,,
1211.5,99.23469309,,,
1212,92.59989352,,,
1212.5,106.9298802,,,
1213,60.09976629,,,
1213.5,92.93676042,,,
1214,100.1786822,,,
1214.5,43.60734309,,,
1215,54.86695221,,,
1215.5,37.4761427,,,
1216,72.58066568,,,
1216.5,92.00774575,,,
1217,107.3730017,,,
1217.5,78.45840541,,,
1218,109.1820322,,,
1218.5,48.62438282,,,
1219,41.75989107,,,
1219.5,74.30314794,,,
1220,82.66844052,,,
1220.5,73.89380097,,,
1221,32.74805145,,,
1221.5,71.85345008,,,
1222,47.07633055,,,
1222.5,86.08112857,,,
1223,79.53488176,,,
1223.5,52.91505421,,,
1224,60.94076395,,,
1224.5,49.5362396,,,
1225,68.96753493,,,
1225.5,88.82401745,,,
1226,49.50740121,,,
1226.5,78.80554833,,,
1227,57.62534932,,,
1227.5,51.88335154,,,
1228,65.11615428,,,
1228.5,46.074725,,,
1229,55.2374447,,,
1229.5,41.89295432,,,
1230,104.6954678,,,
1230.5,65.66818425,,,
1231,50.54294125,,,
1231.5,68.40524136,,,
1232,61.48195672,,,
1232.5,58.92767573,,,
1233,75.26558059,,,
1233.5,77.78512039,,,
1234,51.69607159,,,
1234.5,50.48008883,,,
1235,56.20578351,,,
1235.5,15.3994866,,,
1236,30.88658186,,,
1236.5,88.30240106,,,
1237,93.6613656,,,
1237.5,55.60147631,,,
1238,71.95706175,,,
1238.5,66.51858117,,,
1239,121.7631108,,,
1239.5,82.49344063,,,
1240,57.4847783,,,
1240.5,40.89839604,,,
1241,27.87132495,,,
1241.5,64.08556474,,,
1242,44.93027185,,,
1242.5,31.67805891,,,
1243,47.28220878,,,
1243.5,38.6977005,,,
1244,94.21066068,,,
1244.5,78.263616,,,
1245,60.65777899,,,
1245.5,90.62547768,,,
1246,62.80575298,,,
1246.5,44.28634421,,,
1247,92.2493667,,,
1247.5,72.86047145,,,
1248,41.65252312,,,
1248.5,58.92485069,,,
1249,45.57160439,,,
1249.5,35.79760652,,,
1250,82.36314636,,,
1250.5,102.4293203,,,
1251,36.68542261,,,
1251.5,76.3453007,,,
1252,52.51448912,,,
1252.5,56.23743668,,,
1253,54.59471778,,,
1253.5,49.63432442,,,
1254,68.36382898,,,
1254.5,51.26016584,,,
1255,73.77937741,,,
1255.5,67.86062499,,,
1256,64.58440846,,,
1256.5,51.71166961,,,
1257,58.82743228,,,
1257.5,85.96969248,,,
1258,81.37706657,,,
1258.5,52.30107668,,,
1259,74.32765695,,,
1259.5,87.85173127,,,
1260,39.91180263,,,
1260.5,84.63478351,,,
1261,60.9733589,,,
1261.5,86.08549948,,,
1262,59.84435363,,,
1262.5,39.43513422,,,
1263,43.39133789,,,
1263.5,77.29844362,,,
1264,81.9099142,,,
1264.5,58.99106598,,,
1265,90.19349216,,,
1265.5,44.516936,,,
1266,76.73207123,,,
1266.5,54.11954319,,,
1267,65.56849968,,,
1267.5,79.79704135,,,
1268,61.86252864,,,
1268.5,71.57874081,,,
1269,99.57159384,,,
1269.5,68.06017679,,,
1270,96.44014291,,,
1270.5,57.23613939,,,
1271,90.50576527,,,
1271.5,108.7956903,,,
1272,30.56115849,,,
1272.5,64.06089405,,,
1273,91.52000058,,,
1273.5,75.87246799,,,
1274,87.2862826,,,
1274.5,67.68899753,,,
1275,81.38141649,,,
1275.5,76.39287648,,,
1276,102.6951018,,,
1276.5,84.23757295,,,
1277,85.68803676,,,
1277.5,70.46293632,,,
1278,68.69109663,,,
1278.5,69.51369916,,,
1279,85.75513967,,,
1279.5,69.12797997,,,
1280,83.00587424,,,
1280.5,118.3630784,,,
1281,93.90510775,,,
1281.5,69.57349112,,,
1282,99.71435657,,,
1282.5,67.11046478,,,
1283,34.07819848,,,
1283.5,54.2355807,,,
1284,36.52709526,,,
1284.5,66.44843548,,,
1285,73.37414927,,,
1285.5,106.0540916,,,
1286,78.57714439,,,
1286.5,67.1647425,,,
1287,87.63915478,,,
1287.5,26.33,,,
1288,74.76527889,,,
1288.5,84.9704407,,,
1289,39.48267794,,,
1289.5,91.43311325,,,
1290,74.83519423,,,
1290.5,59.27157733,,,
1291,79.75109785,,,
1291.5,112.0347024,,,
1292,69.79200127,,,
1292.5,70.66253009,,,
1293,56.06509503,,,
1293.5,47.82148703,,,
1294,81.00410352,,,
1294.5,46.86872705,,,
1295,65.02976556,,,
1295.5,53.66932968,,,
1296,72.44305322,,,
1296.5,69.19551453,,,
1297,82.95057745,,,
1297.5,51.69645323,,,
1298,56.21653897,,,
1298.5,41.77698036,,,
1299,52.22622134,,,
1299.5,68.44014342,,,
1300,75.83871283,,,
1300.5,42.08368876,,,
1301,77.77084597,,,
1301.5,87.36726524,,,
1302,68.42334528,,,
1302.5,97.61531087,,,
1303,44.55315439,,,
1303.5,35.11031052,,,
1304,24.4284521,,,
1304.5,89.94818346,,,
1305,73.16397706,,,
1305.5,59.0391404,,,
1306,65.84899401,,,
1306.5,37.86299907,,,
1307,109.4350412,,,
1307.5,63.27534186,,,
1308,63.0729986,,,
1308.5,75.61740217,,,
1309,70.9614615,,,
1309.5,66.07980683,,,
1310,46.07447702,,,
1310.5,71.61545891,,,
1311,100.148238,,,
1311.5,89.75653211,,,
1312,95.07012274,,,
1312.5,53.35731618,,,
1313,44.18081539,,,
1313.5,61.86352007,,,
1314,65.91415231,,,
1314.5,87.11687819,,,
1315,31.82906388,,,
1315.5,96.72547337,,,
1316,63.44008134,,,
1316.5,58.53688787,,,
1317,47.31400393,,,
1317.5,34.94664866,,,
1318,84.99977396,,,
1318.5,70.49896015,,,
1319,43.73203932,,,
1319.5,44.12951,,,
1320,63.81514189,,,
1320.5,104.40969,,,
1321,66.33328346,,,
1321.5,41.95429045,,,
1322,67.58928543,,,
1322.5,67.53041345,,,
1323,19.52042946,,,
1323.5,72.83689887,,,
1324,69.75893452,,,
1324.5,88.74563956,,,
1325,112.23247,,,
1325.5,98.20335397,,,
1326,70.69880762,,,
1326.5,54.33540303,,,
1327,128.3062956,,,
1327.5,78.37955237,,,
1328,77.81186946,,,
1328.5,77.37005253,,,
1329,82.11389284,,,
1329.5,75.54425649,,,
1330,67.21641742,,,
1330.5,67.98895195,,,
1331,78.48522791,,,
1331.5,68.46311446,,,
1332,65.24268662,,,
1332.5,81.77245517,,,
1333,74.66445001,,,
1333.5,109.939593,,,
1334,26.91143166,,,
1334.5,101.8072376,,,
1335,104.9201396,,,
1335.5,38.52697541,,,
1336,73.11239073,,,
1336.5,72.48377768,,,
1337,51.68403718,,,
1337.5,64.17503283,,,
1338,57.39262183,,,
1338.5,114.4983144,,,
1339,97.9916129,,,
1339.5,104.5110961,,,
1340,93.29268945,,,
1340.5,56.03532317,,,
1341,67.86152729,,,
1341.5,87.85412238,,,
1342,53.31861114,,,
1342.5,91.69627321,,,
1343,72.28634704,,,
1343.5,69.23526081,,,
1344,90.57287259,,,
1344.5,84.84505485,,,
1345,68.33168433,,,
1345.5,98.31494811,,,
1346,53.07161168,,,
1346.5,86.56438681,,,
1347,85.64988429,,,
1347.5,67.12964713,,,
1348,79.36765344,,,
1348.5,47.34002754,,,
1349,90.35424101,,,
1349.5,67.68237618,,,
1350,60.42922645,,,
1350.5,91.36493057,,,
1351,55.79796978,,,
1351.5,41.21600302,,,
1352,37.75456745,,,
1352.5,80.51205346,,,
1353,42.29199042,,,
1353.5,102.5104316,,,
1354,25.29639261,,,
1354.5,100.3922019,,,
1355,70.22035805,,,
1355.5,63.61267858,,,
1356,54.20662151,,,
1356.5,72.65802291,,,
1357,63.50621293,,,
1357.5,85.92290071,,,
1358,65.75472678,,,
1358.5,66.10584094,,,
1359,55.47444026,,,
1359.5,61.27278034,,,
1360,68.25170331,,,
1360.5,27.59603191,,,
1361,34.55992039,,,
1361.5,76.13432629,,,
1362,64.4535916,,,
1362.5,57.14625915,,,
1363,61.00717799,,,
1363.5,67.42610577,,,
1364,49.53905924,,,
1364.5,44.65209886,,,
1365,64.04348842,,,
1365.5,40.49219611,,,
1366,68.18262082,,,
1366.5,25.94875854,,,
1367,80.59140202,,,
1367.5,69.49307163,,,
1368,65.2194414,,,
1368.5,79.83513884,,,
1369,93.59782209,,,
1369.5,80.70702265,,,
1370,23.75737083,,,
1370.5,35.16210818,,,
1371,48.45917908,,,
1371.5,61.70188118,,,
1372,71.77979538,,,
1372.5,47.1797225,,,
1373,65.71867702,,,
1373.5,47.18446352,,,
1374,50.38981223,,,
1374.5,34.83343821,,,
1375,44.86606677,,,
1375.5,36.67778082,,,
1376,44.59046715,,,
1376.5,85.59195453,,,
1377,45.95602655,,,
1377.5,118.0291687,,,
1378,75.6969523,,,
1378.5,69.98680497,,,
1379,49.59168796,,,
1379.5,81.24190342,,,
1380,56.20672088,,,
1380.5,70.64914539,,,
1381,119.9045882,,,
1381.5,67.27888994,,,
1382,92.68474429,,,
1382.5,56.13569074,,,
1383,69.99889296,,,
1383.5,106.6123727,,,
1384,59.15172582,,,
1384.5,108.4305183,,,
1385,86.8216133,,,
1385.5,61.89560147,,,
1386,86.26359345,,,
1386.5,93.52799264,,,
1387,86.96437774,,,
1387.5,43.56364085,,,
1388,60.85293073,,,
1388.5,70.85935416,,,
1389,74.72058962,,,
1389.5,89.00671158,,,
1390,80.51482133,,,
1390.5,50.60404744,,,
1391,85.24675141,,,
1391.5,90.16726607,,,
1392,89.44423216,,,
1392.5,100.136293,,,
1393,95.45007957,,,
1393.5,88.18427156,,,
1394,77.80389225,,,
1394.5,46.17151109,,,
1395,88.14314549,,,
1395.5,83.84071422,,,
1396,85.23050424,,,
1396.5,54.35143077,,,
1397,58.32803542,,,
1397.5,101.0501195,,,
1398,79.20889311,,,
1398.5,93.61794911,,,
1399,80.51727701,,,
1399.5,80.48413452,,,
1400,98.56807271,,,
1400.5,69.37038601,,,
1401,81.47835693,,,
1401.5,70.15121156,,,
1402,70.52408183,,,
1402.5,72.82482274,,,
1403,83.2226835,,,
1403.5,68.95483304,,,
1404,103.3734053,,,
1404.5,60.0739727,,,
1405,73.91661064,,,
1405.5,68.52821602,,,
1406,105.9128853,,,
1406.5,80.53748379,,,
1407,96.85982721,,,
1407.5,46.11272302,,,
1408,80.75137307,,,
1408.5,92.77589783,,,
1409,76.18942027,,,
1409.5,95.40244955,,,
1410,63.28594465,,,
1410.5,101.3484567,,,
1411,118.6613624,,,
1411.5,64.94181372,,,
1412,62.79822416,,,
1412.5,100.281384,,,
1413,102.3075236,,,
1413.5,59.75947661,,,
1414,61.31299567,,,
1414.5,63.58180271,,,
1415,41.8312034,,,
1415.5,49.85309222,,,
1416,47.6536671,,,
1416.5,51.89654003,,,
1417,66.08166982,,,
1417.5,70.99059835,,,
1418,96.85648201,,,
1418.5,45.42994145,,,
1419,84.6455254,,,
1419.5,60.25395538,,,
1420,63.13277574,,,
1420.5,77.22144925,,,
1421,40.88931253,,,
1421.5,70.6272786,,,
1422,65.96100718,,,
1422.5,72.1522839,,,
1423,67.77716494,,,
1423.5,110.8103397,,,
1424,48.68081681,,,
1424.5,50.56836353,,,
1425,48.50020289,,,
1425.5,49.65076958,,,
1426,47.83296237,,,
1426.5,84.20497182,,,
1427,88.70259586,,,
1427.5,48.76971839,,,
1428,43.45419944,,,
1428.5,69.47103024,,,
1429,48.96455445,,,
1429.5,72.65892018,,,
1430,64.07500681,,,
1430.5,29.74288009,,,
1431,91.07393284,,,
1431.5,96.13213398,,,
1432,48.07401686,,,
1432.5,52.71514011,,,
1433,66.34968188,,,
1433.5,67.5081268,,,
1434,74.19944113,,,
1434.5,101.4646351,,,
1435,57.97543245,,,
1435.5,45.82347445,,,
1436,34.4985993,,,
1436.5,47.781731,,,
1437,62.07213549,,,
1437.5,98.97833489,,,
1438,53.10473278,,,
1438.5,68.31885312,,,
1439,63.91616055,,,
1439.5,88.42839379,,,
1440,115.6284326,,,
1440.5,54.91393733,,,
1441,56.19522205,,,
1441.5,87.32996444,,,
1442,80.55619397,,,
1442.5,104.3318305,,,
1443,79.56207185,,,
1443.5,61.18878065,,,
1444,80.68289601,,,
1444.5,91.54187284,,,
1445,86.27702686,,,
1445.5,80.51277734,,,
1446,92.19978593,,,
1446.5,94.7490341,,,
1447,99.49972516,,,
1447.5,85.31952575,,,
1448,69.48588695,,,
1448.5,76.23837369,,,
1449,97.90187217,,,
1449.5,57.89114503,,,
1450,82.0509178,,,
1450.5,67.24657735,,,
1451,76.11137131,,,
1451.5,101.5147951,,,
1452,80.16216081,,,
1452.5,77.64748492,,,
1453,49.88341226,,,
1453.5,92.34968987,,,
1454,90.65982796,,,
1454.5,121.3213933,,,
1455,72.18675202,,,
1455.5,82.99048974,,,
1456,83.8388091,,,
1456.5,110.62173,,,
1457,77.36560587,,,
1457.5,85.02762514,,,
1458,91.75718987,,,
1458.5,83.45951403,,,
1459,70.90241791,,,
1459.5,83.79207609,,,
1460,101.4373267,,,
1460.5,59.4638947,,,
1461,82.65812284,,,
1461.5,65.9758501,,,
1462,103.8337956,,,
1462.5,49.39889447,,,
1463,68.58931377,,,
1463.5,87.19269207,,,
1464,110.8155229,,,
1464.5,78.02286719,,,
1465,68.04337215,,,
1465.5,116.5571307,,,
1466,49.73800761,,,
1466.5,34.46472161,,,
1467,86.96258716,,,
1467.5,67.8222696,,,
1468,57.12009938,,,
1468.5,91.37442834,,,
1469,81.72784285,,,
1469.5,65.19765913,,,
1470,50.48435225,,,
1470.5,93.13557233,,,
1471,88.27222176,,,
1471.5,72.85328561,,,
1472,111.326058,,,
1472.5,52.53715695,,,
1473,42.96403797,,,
1473.5,59.16338456,,,
1474,71.6093279,,,
1474.5,76.90103817,,,
1475,66.71764442,,,
1475.5,78.0877348,,,
1476,45.51748364,,,
1476.5,98.92383908,,,
1477,67.90567695,,,
1477.5,91.39589869,,,
1478,75.40814508,,,
1478.5,77.19597378,,,
1479,78.96837295,,,
1479.5,76.04538268,,,
1480,79.47112125,,,
1480.5,92.73362781,,,
1481,69.62453331,,,
1481.5,79.42848026,,,
1482,63.01986292,,,
1482.5,93.19605368,,,
1483,50.45900869,,,
1483.5,99.61383849,,,
1484,62.41605501,,,
1484.5,34.2448446,,,
1485,65.08141298,,,
1485.5,48.57596736,,,
1486,78.70705075,,,
1486.5,48.55913978,,,
1487,52.42635688,,,
1487.5,23.31923753,,,
1488,51.84617261,,,
1488.5,12.21972382,,,
1489,28.84751712,,,
1489.5,75.58581108,,,
1490,75.96951669,,,
1490.5,68.66302146,,,
1491,40.73931426,,,
1491.5,59.07437464,,,
1492,59.93123892,,,
1492.5,36.83567043,,,
1493,90.09559214,,,
1493.5,77.62445955,,,
1494,55.7323197,,,
1494.5,60.78832525,,,
1495,64.54163833,,,
1495.5,19.68671853,,,
1496,55.7489935,,,
1496.5,47.24724525,,,
1497,41.07169699,,,
1497.5,55.72149344,,,
1498,97.55826868,,,
1498.5,74.7034185,,,
1499,50.76528398,,,
1499.5,73.96234568,,,
